case_name,base_cycle,target_cycle,method,variable,effective_window,slope,base_value,predicted_value,reference_value,strain_range_reference,absolute_error,relative_error_percent,normalized_error_percent,drift_direction_ok,finite,status
B2_stress_0_to_300,10,5000,least_squares_last_20,hysteresis_area,10,-0.047807559293310466,0.3317001430693586,-238.22802073054987,0.0276601583960276,0.0015200358307391,238.2556808889459,861367.7386719624,15674346.358868185,True,True,ok
B2_stress_0_to_300,10,5000,least_squares_last_50,strain_mean,10,0.0009922839688760558,0.0400838797265175,4.9915808844180365,0.078256335052721,0.0015200358307391,4.913324549365315,6278.500706754573,323237.4165138112,True,True,ok
B2_stress_0_to_300,10,5000,least_squares_last_50,ratcheting_strain,10,0.0009922839688760632,0.0094053626244844,4.96090236731604,0.0475778179506879,0.0015200358307391,4.913324549365352,10326.92284134967,323237.4165138136,True,True,ok
B2_stress_0_to_300,10,5000,least_squares_last_50,strain_max,10,0.0009048924899374057,0.0414569213557046,4.556870446143359,0.0790163529680906,0.0015200358307391,4.477854093175268,5666.996672174395,294588.7197276108,True,True,ok
B2_stress_0_to_300,10,5000,least_squares_last_50,strain_min,10,0.0010796754478147141,0.0387108380973305,5.426291322692753,0.0774963171373515,0.0015200358307391,5.348795005555402,6901.998963480295,351886.1133000143,True,True,ok
B2_stress_0_to_300,10,5000,least_squares_last_50,strain_range,10,-0.00017478295787730602,0.002746083258374,-0.869420876549383,0.0015200358307391,0.0015200358307391,0.8709409123801222,57297.39357240264,57297.39357240264,True,True,ok
B2_stress_0_to_300,10,5000,least_squares_last_50,hysteresis_area,10,-0.047807559293310466,0.3317001430693586,-238.22802073054987,0.0276601583960276,0.0015200358307391,238.2556808889459,861367.7386719624,15674346.358868185,True,True,ok
B2_stress_0_to_300,10,5000,least_squares_last_100,strain_mean,10,0.0009922839688760558,0.0400838797265175,4.9915808844180365,0.078256335052721,0.0015200358307391,4.913324549365315,6278.500706754573,323237.4165138112,True,True,ok
B2_stress_0_to_300,10,5000,least_squares_last_100,ratcheting_strain,10,0.0009922839688760632,0.0094053626244844,4.96090236731604,0.0475778179506879,0.0015200358307391,4.913324549365352,10326.92284134967,323237.4165138136,True,True,ok
B2_stress_0_to_300,10,5000,least_squares_last_100,strain_max,10,0.0009048924899374057,0.0414569213557046,4.556870446143359,0.0790163529680906,0.0015200358307391,4.477854093175268,5666.996672174395,294588.7197276108,True,True,ok
B2_stress_0_to_300,10,5000,least_squares_last_100,strain_min,10,0.0010796754478147141,0.0387108380973305,5.426291322692753,0.0774963171373515,0.0015200358307391,5.348795005555402,6901.998963480295,351886.1133000143,True,True,ok
B2_stress_0_to_300,10,5000,least_squares_last_100,strain_range,10,-0.00017478295787730602,0.002746083258374,-0.869420876549383,0.0015200358307391,0.0015200358307391,0.8709409123801222,57297.39357240264,57297.39357240264,True,True,ok
B2_stress_0_to_300,10,5000,least_squares_last_100,hysteresis_area,10,-0.047807559293310466,0.3317001430693586,-238.22802073054987,0.0276601583960276,0.0015200358307391,238.2556808889459,861367.7386719624,15674346.358868185,True,True,ok
B2_stress_0_to_300,10,10000,linear_last_2,strain_mean,2,0.0005639299103544007,0.0400838797265175,5.673743684166981,0.0841223308704334,0.0015101913451388,5.589621353296548,6644.634421632675,370126.6976061773,True,True,ok
B2_stress_0_to_300,10,10000,linear_last_2,ratcheting_strain,2,0.0005639299103544007,0.0094053626244844,5.643065167064948,0.0534438137684002,0.0015101913451388,5.589621353296548,10458.87439380595,370126.6976061773,True,True,ok
B2_stress_0_to_300,10,10000,linear_last_2,strain_max,2,0.0005385610951392991,0.0414569213557046,5.421682261797303,0.0848774265430028,0.0015101913451388,5.336804835254299,6287.660986694064,353386.00319973356,True,True,ok
B2_stress_0_to_300,10,10000,linear_last_2,strain_min,2,0.0005892987255695994,0.0387108380973305,5.925805106537629,0.083367235197864,0.0015101913451388,5.842437871339765,7008.074404138879,386867.3920126852,True,True,ok
B2_stress_0_to_300,10,10000,linear_last_2,strain_range,2,-5.0737630430400076e-05,0.002746083258374,-0.5041228447413227,0.0015101913451388,0.0015101913451388,0.5056330360864615,33481.388813017555,33481.388813017555,True,True,ok
B2_stress_0_to_300,10,10000,linear_last_2,hysteresis_area,2,-0.01334867092163955,0.3317001430693586,-133.02152236410976,0.0248482860104594,0.0015101913451388,133.04637065012022,535434.8005899359,8809901.545151027,True,True,ok
B2_stress_0_to_300,10,10000,linear_last_5,strain_mean,5,0.0006640237898665746,0.0400838797265175,6.673681540493598,0.0841223308704334,0.0015101913451388,6.5895592096231645,7833.305546148635,436339.3573161767,True,True,ok
B2_stress_0_to_300,10,10000,linear_last_5,ratcheting_strain,5,0.0006640237898665751,0.0094053626244844,6.643003023391569,0.0534438137684002,0.0015101913451388,6.589559209623169,12329.882066761087,436339.35731617705,True,True,ok
B2_stress_0_to_300,10,10000,linear_last_5,strain_max,5,0.0006302231913131,0.0414569213557046,6.337386602573574,0.0848774265430028,0.0015101913451388,6.25250917603057,7366.515963891486,414020.9911914115,True,True,ok
B2_stress_0_to_300,10,10000,linear_last_5,strain_min,5,0.0006978243884200753,0.0387108380973305,7.009976478413883,0.083367235197864,0.0015101913451388,6.926609243216019,8308.550987418963,458657.7234409592,True,True,ok
B2_stress_0_to_300,10,10000,linear_last_5,strain_range,5,-6.760119710697498e-05,0.002746083258374,-0.672589875840306,0.0015101913451388,0.0015101913451388,0.6741000671854448,44636.73224954742,44636.73224954742,True,True,ok
B2_stress_0_to_300,10,10000,linear_last_5,hysteresis_area,5,-0.017993350151945336,0.3317001430693586,-179.42186787486455,0.0248482860104594,0.0015101913451388,179.446716160875,722169.3926307046,11882382.768150631,True,True,ok
B2_stress_0_to_300,10,10000,linear_last_10,strain_mean,10,0.001045040291609378,0.0400838797265175,10.480036392904204,0.0841223308704334,0.0015101913451388,10.39591406203377,12358.090835649486,688383.8988680134,True,True,ok
B2_stress_0_to_300,10,10000,linear_last_10,ratcheting_strain,10,0.0010450402916093778,0.0094053626244844,10.44935787580217,0.0534438137684002,0.0015101913451388,10.39591406203377,19452.043798903767,688383.8988680134,True,True,ok
B2_stress_0_to_300,10,10000,linear_last_10,strain_max,10,0.0009398748815073218,0.0414569213557046,9.43080698761385,0.0848774265430028,0.0015101913451388,9.345929561070848,11011.089687475116,618857.3117674618,True,True,ok
B2_stress_0_to_300,10,10000,linear_last_10,strain_min,10,0.0011502057017114447,0.0387108380973305,11.529265798194663,0.083367235197864,0.0015101913451388,11.445898562996799,13729.492810732028,757910.4859685723,True,True,ok
B2_stress_0_to_300,10,10000,linear_last_10,strain_range,10,-0.0002103308202041222,0.002746083258374,-2.098458810580807,0.0015101913451388,0.0015101913451388,2.099969001925946,139053.17420111026,139053.17420111026,True,True,ok
B2_stress_0_to_300,10,10000,linear_last_10,hysteresis_area,10,-0.057765836905261186,0.3317001430693586,-576.7490105404898,0.0248482860104594,0.0015101913451388,576.7738588265003,2321181.6645370172,38192104.641779,True,True,ok
B2_stress_0_to_300,10,10000,linear_last_20,strain_mean,10,0.001045040291609378,0.0400838797265175,10.480036392904204,0.0841223308704334,0.0015101913451388,10.39591406203377,12358.090835649486,688383.8988680134,True,True,ok
B2_stress_0_to_300,10,10000,linear_last_20,ratcheting_strain,10,0.0010450402916093778,0.0094053626244844,10.44935787580217,0.0534438137684002,0.0015101913451388,10.39591406203377,19452.043798903767,688383.8988680134,True,True,ok
B2_stress_0_to_300,10,10000,linear_last_20,strain_max,10,0.0009398748815073218,0.0414569213557046,9.43080698761385,0.0848774265430028,0.0015101913451388,9.345929561070848,11011.089687475116,618857.3117674618,True,True,ok
B2_stress_0_to_300,10,10000,linear_last_20,strain_min,10,0.0011502057017114447,0.0387108380973305,11.529265798194663,0.083367235197864,0.0015101913451388,11.445898562996799,13729.492810732028,757910.4859685723,True,True,ok
B2_stress_0_to_300,10,10000,linear_last_20,strain_range,10,-0.0002103308202041222,0.002746083258374,-2.098458810580807,0.0015101913451388,0.0015101913451388,2.099969001925946,139053.17420111026,139053.17420111026,True,True,ok
B2_stress_0_to_300,10,10000,linear_last_20,hysteresis_area,10,-0.057765836905261186,0.3317001430693586,-576.7490105404898,0.0248482860104594,0.0015101913451388,576.7738588265003,2321181.6645370172,38192104.641779,True,True,ok
B2_stress_0_to_300,10,10000,least_squares_last_20,strain_mean,10,0.0009922839688760558,0.0400838797265175,9.953000728798315,0.0841223308704334,0.0015101913451388,9.868878397927881,11731.579826441199,653485.2970582243,True,True,ok
B2_stress_0_to_300,10,10000,least_squares_last_20,ratcheting_strain,10,0.0009922839688760632,0.0094053626244844,9.922322211696356,0.0534438137684002,0.0015101913451388,9.868878397927956,18465.89474451605,653485.2970582292,True,True,ok
B2_stress_0_to_300,10,10000,least_squares_last_20,strain_max,10,0.0009048924899374057,0.0414569213557046,9.081332895830387,0.0848774265430028,0.0015101913451388,8.996455469287385,10599.349951696955,595716.2645810641,True,True,ok
B2_stress_0_to_300,10,10000,least_squares_last_20,strain_min,10,0.0010796754478147141,0.0387108380973305,10.824668561766325,0.083367235197864,0.0015101913451388,10.741301326568461,12884.319962242997,711254.3295353901,True,True,ok
B2_stress_0_to_300,10,10000,least_squares_last_20,strain_range,10,-0.00017478295787730602,0.002746083258374,-1.743335665935913,0.0015101913451388,0.0015101913451388,1.7448458572810517,115538.06495432436,115538.06495432436,True,True,ok
B2_stress_0_to_300,10,10000,least_squares_last_20,hysteresis_area,10,-0.047807559293310466,0.3317001430693586,-477.2658171971022,0.0248482860104594,0.0015101913451388,477.29066548311266,1920819.2681064862,31604648.44534289,True,True,ok
B2_stress_0_to_300,10,10000,least_squares_last_50,strain_mean,10,0.0009922839688760558,0.0400838797265175,9.953000728798315,0.0841223308704334,0.0015101913451388,9.868878397927881,11731.579826441199,653485.2970582243,True,True,ok
B2_stress_0_to_300,10,10000,least_squares_last_50,ratcheting_strain,10,0.0009922839688760632,0.0094053626244844,9.922322211696356,0.0534438137684002,0.0015101913451388,9.868878397927956,18465.89474451605,653485.2970582292,True,True,ok
B2_stress_0_to_300,10,10000,least_squares_last_50,strain_max,10,0.0009048924899374057,0.0414569213557046,9.081332895830387,0.0848774265430028,0.0015101913451388,8.996455469287385,10599.349951696955,595716.2645810641,True,True,ok
B2_stress_0_to_300,10,10000,least_squares_last_50,strain_min,10,0.0010796754478147141,0.0387108380973305,10.824668561766325,0.083367235197864,0.0015101913451388,10.741301326568461,12884.319962242997,711254.3295353901,True,True,ok
B2_stress_0_to_300,10,10000,least_squares_last_50,strain_range,10,-0.00017478295787730602,0.002746083258374,-1.743335665935913,0.0015101913451388,0.0015101913451388,1.7448458572810517,115538.06495432436,115538.06495432436,True,True,ok
B2_stress_0_to_300,10,10000,least_squares_last_50,hysteresis_area,10,-0.047807559293310466,0.3317001430693586,-477.2658171971022,0.0248482860104594,0.0015101913451388,477.29066548311266,1920819.2681064862,31604648.44534289,True,True,ok
B2_stress_0_to_300,10,10000,least_squares_last_100,strain_mean,10,0.0009922839688760558,0.0400838797265175,9.953000728798315,0.0841223308704334,0.0015101913451388,9.868878397927881,11731.579826441199,653485.2970582243,True,True,ok
B2_stress_0_to_300,10,10000,least_squares_last_100,ratcheting_strain,10,0.0009922839688760632,0.0094053626244844,9.922322211696356,0.0534438137684002,0.0015101913451388,9.868878397927956,18465.89474451605,653485.2970582292,True,True,ok
B2_stress_0_to_300,10,10000,least_squares_last_100,strain_max,10,0.0009048924899374057,0.0414569213557046,9.081332895830387,0.0848774265430028,0.0015101913451388,8.996455469287385,10599.349951696955,595716.2645810641,True,True,ok
B2_stress_0_to_300,10,10000,least_squares_last_100,strain_min,10,0.0010796754478147141,0.0387108380973305,10.824668561766325,0.083367235197864,0.0015101913451388,10.741301326568461,12884.319962242997,711254.3295353901,True,True,ok
B2_stress_0_to_300,10,10000,least_squares_last_100,strain_range,10,-0.00017478295787730602,0.002746083258374,-1.743335665935913,0.0015101913451388,0.0015101913451388,1.7448458572810517,115538.06495432436,115538.06495432436,True,True,ok
B2_stress_0_to_300,10,10000,least_squares_last_100,hysteresis_area,10,-0.047807559293310466,0.3317001430693586,-477.2658171971022,0.0248482860104594,0.0015101913451388,477.29066548311266,1920819.2681064862,31604648.44534289,True,True,ok
B2_stress_0_to_300,10,50000,linear_last_2,strain_mean,2,0.0005639299103544007,0.0400838797265175,28.23094009834301,0.0980041571030123,0.001502074285885,28.132935941239996,28705.85980518095,1872939.055385299,True,True,ok
B2_stress_0_to_300,10,50000,linear_last_2,ratcheting_strain,2,0.0005639299103544007,0.0094053626244844,28.200261581240976,0.0673256400009791,0.001502074285885,28.132935941239996,41786.36243313969,1872939.055385299,True,True,ok
B2_stress_0_to_300,10,50000,linear_last_2,strain_max,2,0.0005385610951392991,0.0414569213557046,26.964126067369264,0.0987551942459548,0.001502074285885,26.86537087312331,27204.00792915636,1788551.4135737056,True,True,ok
B2_stress_0_to_300,10,50000,linear_last_2,strain_min,2,0.0005892987255695994,0.0387108380973305,29.497754129321606,0.0972531199600697,0.001502074285885,29.400501009361538,30230.907781090034,1957326.6971972159,True,True,ok
B2_stress_0_to_300,10,50000,linear_last_2,strain_range,2,-5.0737630430400076e-05,0.002746083258374,-2.5336280619573257,0.001502074285885,0.001502074285885,2.5351301362432106,168775.28362384214,168775.28362384214,True,True,ok
B2_stress_0_to_300,10,50000,linear_last_2,hysteresis_area,2,-0.01334867092163955,0.3317001430693586,-666.9683592296917,0.0225298278791482,0.001502074285885,666.9908890575708,2960479.292764079,44404653.97252904,True,True,ok
B2_stress_0_to_300,10,50000,linear_last_5,strain_mean,5,0.0006640237898665746,0.0400838797265175,33.234633135156585,0.0980041571030123,0.001502074285885,33.13662897805357,33811.45245014823,2206057.935312431,True,True,ok
B2_stress_0_to_300,10,50000,linear_last_5,ratcheting_strain,5,0.0006640237898665751,0.0094053626244844,33.203954618054574,0.0673256400009791,0.001502074285885,33.136628978053594,49218.4388853514,2206057.9353124322,True,True,ok
B2_stress_0_to_300,10,50000,linear_last_5,strain_max,5,0.0006302231913131,0.0414569213557046,31.54631425509757,0.0987551942459548,0.001502074285885,31.447559060851617,31843.954438011515,2093608.7753025596,True,True,ok
B2_stress_0_to_300,10,50000,linear_last_5,strain_min,5,0.0006978243884200753,0.0387108380973305,34.92295201521689,0.0972531199600697,0.001502074285885,34.82569889525682,35809.33846601075,2318507.095322388,True,True,ok
B2_stress_0_to_300,10,50000,linear_last_5,strain_range,5,-6.760119710697498e-05,0.002746083258374,-3.376637760119305,0.001502074285885,0.001502074285885,3.37813983440519,224898.32001982775,224898.32001982775,True,True,ok
B2_stress_0_to_300,10,50000,linear_last_5,hysteresis_area,5,-0.017993350151945336,0.3317001430693586,-899.155873952678,0.0225298278791482,0.001502074285885,899.1784037805571,3991057.5819922904,59862445.701264,True,True,ok
B2_stress_0_to_300,10,50000,linear_last_10,strain_mean,10,0.001045040291609378,0.0400838797265175,52.28164805727933,0.0980041571030123,0.001502074285885,52.183643900176314,53246.35754514578,3474105.4014802254,True,True,ok
B2_stress_0_to_300,10,50000,linear_last_10,ratcheting_strain,10,0.0010450402916093778,0.0094053626244844,52.25096954017728,0.0673256400009791,0.001502074285885,52.1836439001763,77509.3172518188,3474105.401480225,True,True,ok
B2_stress_0_to_300,10,50000,linear_last_10,strain_max,10,0.0009398748815073218,0.0414569213557046,47.02580224790672,0.0987551942459548,0.001502074285885,46.927047053660765,47518.5608331513,3124149.5507002864,True,True,ok
B2_stress_0_to_300,10,50000,linear_last_10,strain_min,10,0.0011502057017114447,0.0387108380973305,57.53749386665245,0.0972531199600697,0.001502074285885,57.440240746692375,59062.62006841143,3824061.252260199,True,True,ok
B2_stress_0_to_300,10,50000,linear_last_10,strain_range,10,-0.0002103308202041222,0.002746083258374,-10.511691618745694,0.001502074285885,0.001502074285885,10.513193693031578,699911.7015599104,699911.7015599104,True,True,ok
B2_stress_0_to_300,10,50000,linear_last_10,hysteresis_area,10,-0.057765836905261186,0.3317001430693586,-2887.3824867509375,0.0225298278791482,0.001502074285885,2887.4050165788167,12815921.329124607,192227844.10277018,True,True,ok
B2_stress_0_to_300,10,50000,linear_last_20,strain_mean,10,0.001045040291609378,0.0400838797265175,52.28164805727933,0.0980041571030123,0.001502074285885,52.183643900176314,53246.35754514578,3474105.4014802254,True,True,ok
B2_stress_0_to_300,10,50000,linear_last_20,ratcheting_strain,10,0.0010450402916093778,0.0094053626244844,52.25096954017728,0.0673256400009791,0.001502074285885,52.1836439001763,77509.3172518188,3474105.401480225,True,True,ok
B2_stress_0_to_300,10,50000,linear_last_20,strain_max,10,0.0009398748815073218,0.0414569213557046,47.02580224790672,0.0987551942459548,0.001502074285885,46.927047053660765,47518.5608331513,3124149.5507002864,True,True,ok
B2_stress_0_to_300,10,50000,linear_last_20,strain_min,10,0.0011502057017114447,0.0387108380973305,57.53749386665245,0.0972531199600697,0.001502074285885,57.440240746692375,59062.62006841143,3824061.252260199,True,True,ok
B2_stress_0_to_300,10,50000,linear_last_20,strain_range,10,-0.0002103308202041222,0.002746083258374,-10.511691618745694,0.001502074285885,0.001502074285885,10.513193693031578,699911.7015599104,699911.7015599104,True,True,ok
B2_stress_0_to_300,10,50000,linear_last_20,hysteresis_area,10,-0.057765836905261186,0.3317001430693586,-2887.3824867509375,0.0225298278791482,0.001502074285885,2887.4050165788167,12815921.329124607,192227844.10277018,True,True,ok
B2_stress_0_to_300,10,50000,least_squares_last_20,strain_mean,10,0.0009922839688760558,0.0400838797265175,49.644359483840546,0.0980041571030123,0.001502074285885,49.54635532673753,50555.36090643511,3298528.9604066117,True,True,ok
B2_stress_0_to_300,10,50000,least_squares_last_20,ratcheting_strain,10,0.0009922839688760632,0.0094053626244844,49.61368096673888,0.0673256400009791,0.001502074285885,49.5463553267379,73592.10447315074,3298528.9604066364,True,True,ok
B2_stress_0_to_300,10,50000,least_squares_last_20,strain_max,10,0.0009048924899374057,0.0414569213557046,45.277032493326615,0.0987551942459548,0.001502074285885,45.17827729908066,45747.74789725174,3007725.8976883614,True,True,ok
B2_stress_0_to_300,10,50000,least_squares_last_20,strain_min,10,0.0010796754478147141,0.0387108380973305,54.01168647435489,0.0972531199600697,0.001502074285885,53.914433354394816,55437.22749103686,3589332.02312489,True,True,ok
B2_stress_0_to_300,10,50000,least_squares_last_20,strain_range,10,-0.00017478295787730602,0.002746083258374,-8.734653981028153,0.001502074285885,0.001502074285885,8.736156055314037,581606.1254365208,581606.1254365208,True,True,ok
B2_stress_0_to_300,10,50000,least_squares_last_20,hysteresis_area,10,-0.047807559293310466,0.3317001430693586,-2389.568188929521,0.0225298278791482,0.001502074285885,2389.5907187574003,10606342.540987689,159086054.6121052,True,True,ok
B2_stress_0_to_300,10,50000,least_squares_last_50,strain_mean,10,0.0009922839688760558,0.0400838797265175,49.644359483840546,0.0980041571030123,0.001502074285885,49.54635532673753,50555.36090643511,3298528.9604066117,True,True,ok
B2_stress_0_to_300,10,50000,least_squares_last_50,ratcheting_strain,10,0.0009922839688760632,0.0094053626244844,49.61368096673888,0.0673256400009791,0.001502074285885,49.5463553267379,73592.10447315074,3298528.9604066364,True,True,ok
B2_stress_0_to_300,10,50000,least_squares_last_50,strain_max,10,0.0009048924899374057,0.0414569213557046,45.277032493326615,0.0987551942459548,0.001502074285885,45.17827729908066,45747.74789725174,3007725.8976883614,True,True,ok
B2_stress_0_to_300,10,50000,least_squares_last_50,strain_min,10,0.0010796754478147141,0.0387108380973305,54.01168647435489,0.0972531199600697,0.001502074285885,53.914433354394816,55437.22749103686,3589332.02312489,True,True,ok
B2_stress_0_to_300,10,50000,least_squares_last_50,strain_range,10,-0.00017478295787730602,0.002746083258374,-8.734653981028153,0.001502074285885,0.001502074285885,8.736156055314037,581606.1254365208,581606.1254365208,True,True,ok
B2_stress_0_to_300,10,50000,least_squares_last_50,hysteresis_area,10,-0.047807559293310466,0.3317001430693586,-2389.568188929521,0.0225298278791482,0.001502074285885,2389.5907187574003,10606342.540987689,159086054.6121052,True,True,ok
B2_stress_0_to_300,10,50000,least_squares_last_100,strain_mean,10,0.0009922839688760558,0.0400838797265175,49.644359483840546,0.0980041571030123,0.001502074285885,49.54635532673753,50555.36090643511,3298528.9604066117,True,True,ok
B2_stress_0_to_300,10,50000,least_squares_last_100,ratcheting_strain,10,0.0009922839688760632,0.0094053626244844,49.61368096673888,0.0673256400009791,0.001502074285885,49.5463553267379,73592.10447315074,3298528.9604066364,True,True,ok
B2_stress_0_to_300,10,50000,least_squares_last_100,strain_max,10,0.0009048924899374057,0.0414569213557046,45.277032493326615,0.0987551942459548,0.001502074285885,45.17827729908066,45747.74789725174,3007725.8976883614,True,True,ok
B2_stress_0_to_300,10,50000,least_squares_last_100,strain_min,10,0.0010796754478147141,0.0387108380973305,54.01168647435489,0.0972531199600697,0.001502074285885,53.914433354394816,55437.22749103686,3589332.02312489,True,True,ok
B2_stress_0_to_300,10,50000,least_squares_last_100,strain_range,10,-0.00017478295787730602,0.002746083258374,-8.734653981028153,0.001502074285885,0.001502074285885,8.736156055314037,581606.1254365208,581606.1254365208,True,True,ok
B2_stress_0_to_300,10,50000,least_squares_last_100,hysteresis_area,10,-0.047807559293310466,0.3317001430693586,-2389.568188929521,0.0225298278791482,0.001502074285885,2389.5907187574003,10606342.540987689,159086054.6121052,True,True,ok
B2_stress_0_to_300,10,100000,linear_last_2,strain_mean,2,0.0005639299103544007,0.0400838797265175,56.42743561606304,0.1040350312038318,0.0015010400779259,56.323400584859215,54138.879887974435,3752291.5885554166,True,True,ok
B2_stress_0_to_300,10,100000,linear_last_2,ratcheting_strain,2,0.0005639299103544007,0.0094053626244844,56.39675709896101,0.0733565141017987,0.0015010400779259,56.323400584859215,76780.36678064855,3752291.5885554166,True,True,ok
B2_stress_0_to_300,10,100000,linear_last_2,strain_max,2,0.0005385610951392991,0.0414569213557046,53.89218082433422,0.1047855512427948,0.0015010400779259,53.78739527309143,51330.92743718321,3583341.715126855,True,True,ok
B2_stress_0_to_300,10,100000,linear_last_2,strain_min,2,0.0005892987255695994,0.0387108380973305,58.96269040780158,0.1032845111648688,0.0015010400779259,58.859405896636716,56987.640482397095,3921241.461984625,True,True,ok
B2_stress_0_to_300,10,100000,linear_last_2,strain_range,2,-5.0737630430400076e-05,0.002746083258374,-5.07050958347733,0.0015010400779259,0.0015010400779259,5.072010623555256,337899.74685843394,337899.74685843394,True,True,ok
B2_stress_0_to_300,10,100000,linear_last_2,hysteresis_area,2,-0.01334867092163955,0.3317001430693586,-1334.4019053116692,0.0222344292098906,0.0015010400779259,1334.4241397408791,6001611.856747299,88899967.38693036,True,True,ok
B2_stress_0_to_300,10,100000,linear_last_5,strain_mean,5,0.0006640237898665746,0.0400838797265175,66.43582262848533,0.1040350312038318,0.0015010400779259,66.33178759728149,63759.0884817636,4419055.065400859,True,True,ok
B2_stress_0_to_300,10,100000,linear_last_5,ratcheting_strain,5,0.0006640237898665751,0.0094053626244844,66.40514411138334,0.0733565141017987,0.0015010400779259,66.33178759728153,90423.8545267176,4419055.065400862,True,True,ok
B2_stress_0_to_300,10,100000,linear_last_5,strain_max,5,0.0006302231913131,0.0414569213557046,63.05747382075257,0.1047855512427948,0.0015010400779259,62.95268826950978,60077.64192951029,4193937.869833312,True,True,ok
B2_stress_0_to_300,10,100000,linear_last_5,strain_min,5,0.0006978243884200753,0.0387108380973305,69.81417143622066,0.1032845111648688,0.0015010400779259,69.71088692505579,67494.03772050505,4644172.260968579,True,True,ok
B2_stress_0_to_300,10,100000,linear_last_5,strain_range,5,-6.760119710697498e-05,0.002746083258374,-6.756697615468054,0.0015010400779259,0.0015010400779259,6.75819865554598,450234.39113526477,450234.39113526477,True,True,ok
B2_stress_0_to_300,10,100000,linear_last_5,hysteresis_area,5,-0.017993350151945336,0.3317001430693586,-1798.8233815499448,0.0222344292098906,0.0015010400779259,1798.8456159791547,8090361.119677267,119839945.81042466,True,True,ok
B2_stress_0_to_300,10,100000,linear_last_10,strain_mean,10,0.001045040291609378,0.0400838797265175,104.53366263774824,0.1040350312038318,0.0015010400779259,104.4296276065444,100379.29185789303,6957151.187518102,True,True,ok
B2_stress_0_to_300,10,100000,linear_last_10,ratcheting_strain,10,0.0010450402916093778,0.0094053626244844,104.50298412064618,0.0733565141017987,0.0015010400779259,104.42962760654437,142359.03775583542,6957151.187518099,True,True,ok
B2_stress_0_to_300,10,100000,linear_last_10,strain_max,10,0.0009398748815073218,0.0414569213557046,94.0195463232728,0.1047855512427948,0.0015010400779259,93.91476077203001,89625.67802351253,6256645.785354319,True,True,ok
B2_stress_0_to_300,10,100000,linear_last_10,strain_min,10,0.0011502057017114447,0.0387108380973305,115.04777895222468,0.1032845111648688,0.0015010400779259,114.9444944410598,111289.1886156857,7657656.589681952,True,True,ok
B2_stress_0_to_300,10,100000,linear_last_10,strain_range,10,-0.0002103308202041222,0.002746083258374,-21.028232628951805,0.0015010400779259,0.0015010400779259,21.02973366902973,1401010.8043276297,1401010.8043276297,True,True,ok
B2_stress_0_to_300,10,100000,linear_last_10,hysteresis_area,10,-0.057765836905261186,0.3317001430693586,-5775.674332013997,0.0222344292098906,0.0015010400779259,5775.696566443206,25976365.356273625,384779637.22487146,True,True,ok
B2_stress_0_to_300,10,100000,linear_last_20,strain_mean,10,0.001045040291609378,0.0400838797265175,104.53366263774824,0.1040350312038318,0.0015010400779259,104.4296276065444,100379.29185789303,6957151.187518102,True,True,ok
B2_stress_0_to_300,10,100000,linear_last_20,ratcheting_strain,10,0.0010450402916093778,0.0094053626244844,104.50298412064618,0.0733565141017987,0.0015010400779259,104.42962760654437,142359.03775583542,6957151.187518099,True,True,ok
B2_stress_0_to_300,10,100000,linear_last_20,strain_max,10,0.0009398748815073218,0.0414569213557046,94.0195463232728,0.1047855512427948,0.0015010400779259,93.91476077203001,89625.67802351253,6256645.785354319,True,True,ok
B2_stress_0_to_300,10,100000,linear_last_20,strain_min,10,0.0011502057017114447,0.0387108380973305,115.04777895222468,0.1032845111648688,0.0015010400779259,114.9444944410598,111289.1886156857,7657656.589681952,True,True,ok
B2_stress_0_to_300,10,100000,linear_last_20,strain_range,10,-0.0002103308202041222,0.002746083258374,-21.028232628951805,0.0015010400779259,0.0015010400779259,21.02973366902973,1401010.8043276297,1401010.8043276297,True,True,ok
B2_stress_0_to_300,10,100000,linear_last_20,hysteresis_area,10,-0.057765836905261186,0.3317001430693586,-5775.674332013997,0.0222344292098906,0.0015010400779259,5775.696566443206,25976365.356273625,384779637.22487146,True,True,ok
B2_stress_0_to_300,10,100000,least_squares_last_20,strain_mean,10,0.0009922839688760558,0.0400838797265175,99.25855792764335,0.1040350312038318,0.0015010400779259,99.15452289643952,95308.78373282737,6605721.216547981,True,True,ok
B2_stress_0_to_300,10,100000,least_squares_last_20,ratcheting_strain,10,0.0009922839688760632,0.0094053626244844,99.22787941054204,0.0733565141017987,0.0015010400779259,99.15452289644024,135167.98625251057,6605721.216548029,True,True,ok
B2_stress_0_to_300,10,100000,least_squares_last_20,strain_max,10,0.0009048924899374057,0.0414569213557046,90.5216569901969,0.1047855512427948,0.0015010400779259,90.4168714389541,86287.5371332947,6023614.7434444195,True,True,ok
B2_stress_0_to_300,10,100000,least_squares_last_20,strain_min,10,0.0010796754478147141,0.0387108380973305,107.9954588650906,0.1032845111648688,0.0015010400779259,107.89217435392572,104461.13665746253,7187827.689651595,True,True,ok
B2_stress_0_to_300,10,100000,least_squares_last_20,strain_range,10,-0.00017478295787730602,0.002746083258374,-17.473801874893457,0.0015010400779259,0.0015010400779259,17.475302914971383,1164212.9462071608,1164212.9462071608,True,True,ok
B2_stress_0_to_300,10,100000,least_squares_last_20,hysteresis_area,10,-0.047807559293310466,0.3317001430693586,-4779.946153595044,0.0222344292098906,0.0015010400779259,4779.968388024254,21498048.557495542,318443754.9881477,True,True,ok
