cycle,frame_time,frame_time_error,step_name,STATEV1_end,STATEV2_end,STATEV3_end,STATEV4_end,STATEV5_end,STATEV6_end,STATEV7_end,STATEV8_end,STATEV9_end,STATEV10_end,STATEV11_end,STATEV12_end,STATEV13_end,STATEV14_end,STATEV15_end,Delta_STATEV1,Delta_STATEV2,Delta_STATEV3,Delta_STATEV4,Delta_STATEV5,Delta_STATEV6,Delta_STATEV7,Delta_STATEV8,Delta_STATEV9,Delta_STATEV10,Delta_STATEV11,Delta_STATEV12,Delta_STATEV13,Delta_STATEV14,Delta_STATEV15,S11,S22,S33,S12,S13,S23,Delta_S11,Delta_S22,Delta_S33,Delta_S12,Delta_S13,Delta_S23,RIGHT_FACE_U1_AVG,RIGHT_FACE_RF1_SUM
2506,2505.99023438,-0.009765625,CYCLIC_5000,15.5426769257,-76.0012588501,38.000629425,38.000629425,-1.1908624753e-15,1.389361217e-15,-2.15743905017e-15,-0.00138051318936,0.00069025659468,0.00069025659468,1.30585142632e-18,8.71012499622e-19,2.89509996144e-19,108.055648804,0,0.00552272796631,0.00266265869141,-0.0013313293457,-0.0013313293457,-7.49581821562e-16,1.34337645342e-16,-4.10542810772e-16,9.54605638981e-08,-4.7730281949e-08,-4.7730281949e-08,-1.38138065313e-19,-2.71835847715e-20,-1.55704536474e-20,0.025390625,0,248.990570068,-5.10702591328e-15,-8.881784197e-16,-8.28660618663e-15,-3.8669402441e-15,1.74721951482e-15,-0.0200653076172,-7.77156117238e-15,2.6645352591e-15,-1.69021920026e-15,2.35158474894e-15,-1.60673208603e-15,-0.00194843788631,995.962280273
2507,2506.99023438,-0.009765625,CYCLIC_5000,15.5481987,-75.998588562,37.999294281,37.999294281,-6.31074558605e-16,1.4260420251e-15,-1.78810540744e-15,-0.0013804177288,0.000690208864398,0.000690208864398,1.33236995546e-18,8.50423741531e-19,2.87432777605e-19,108.081031799,0,0.00552177429199,0.00267028808594,-0.00133514404297,-0.00133514404297,5.59787916694e-16,3.6680808103e-17,3.69333642731e-16,9.54605638981e-08,-4.7730281949e-08,-4.7730281949e-08,2.65185291357e-20,-2.0588758091e-20,-2.07721853918e-21,0.0253829956055,0,248.97052002,2.22044604925e-16,-5.3290705182e-15,1.21271406418e-14,1.99880198503e-15,2.94650465744e-15,-0.0200500488281,5.3290705182e-15,-4.4408920985e-15,2.04137468285e-14,5.86574222913e-15,1.19928514263e-15,-0.00194843788631,995.882080078
2508,2507.99023438,-0.009765625,CYCLIC_5000,15.5537195206,-75.9959259033,37.9979629517,37.9979629517,1.40994406468e-15,3.42339673523e-15,-1.55401621631e-15,-0.00138032226823,0.000690161134116,0.000690161134116,1.33367324071e-18,9.50381771866e-19,2.88133011843e-19,108.106399536,0,0.00552082061768,0.00266265869141,-0.0013313293457,-0.0013313293457,2.04101862328e-15,1.99735471013e-15,2.3408919113e-16,9.54605638981e-08,-4.7730281949e-08,-4.7730281949e-08,1.30328525518e-21,9.99580303352e-20,7.0023423792e-22,0.0253677368164,0,248.950469971,-6.66133814775e-15,-1.24344978758e-14,-4.66524836222e-15,-2.36817833613e-15,1.89269154722e-15,-0.0200500488281,-6.88338275268e-15,-7.1054273576e-15,-1.6792389004e-14,-4.36698032116e-15,-1.05381311023e-15,-0.00194843788631,995.801879883
2509,2508.99023438,-0.009765625,CYCLIC_5000,15.5592412949,-75.9932632446,37.9966316223,37.9966316223,-3.11615884025e-16,1.76117693346e-15,-2.04987780871e-15,-0.00138022680767,0.000690113403834,0.000690113403834,1.26559354596e-18,9.57117762088e-19,2.80993002053e-19,108.131767273,0,0.00552177429199,0.00266265869141,-0.0013313293457,-0.0013313293457,-1.7215599487e-15,-1.66221980176e-15,-4.95861592394e-16,9.54605638981e-08,-4.7730281949e-08,-4.7730281949e-08,-6.80796947554e-20,6.73599022196e-21,-7.14000979006e-21,0.0253677368164,0,248.930435181,7.54951656745e-15,5.3290705182e-15,7.00356902519e-15,-1.60056455459e-15,5.24388325003e-15,-0.0200347900391,1.42108547152e-14,1.7763568394e-14,1.16688173874e-14,7.67613781544e-16,3.35119170281e-15,-0.00194843788631,995.721740723
2510,2509.99023438,-0.009765625,CYCLIC_5000,15.5647621155,-75.9905929565,37.9952964783,37.9952964783,-2.46860822689e-15,1.43704881128e-15,-1.9117829287e-15,-0.00138013146352,0.00069006573176,0.00069006573176,1.12403989882e-18,9.59557169413e-19,2.66930278942e-19,108.157119751,0,0.00552082061768,0.00267028808594,-0.00133514404297,-0.00133514404297,-2.15699234286e-15,-3.24128122186e-16,1.38094880009e-16,9.53441485763e-08,-4.76720742881e-08,-4.76720742881e-08,-1.41553647139e-19,2.43940732521e-21,-1.40627231106e-20,0.0253524780273,0,248.910415649,6.66133814775e-16,-1.7763568394e-15,4.64627958876e-16,-3.43133871135e-15,5.81375076449e-15,-0.02001953125,-6.88338275268e-15,-7.1054273576e-15,-6.53894106631e-15,-1.83077415677e-15,5.69867514468e-16,-0.00194843788631,995.641662598
2511,2510.99023438,-0.009765625,CYCLIC_5000,15.5702819824,-75.9879302979,37.9939651489,37.9939651489,9.71310456728e-16,2.99330512864e-15,-1.47669622986e-15,-0.00138003611937,0.000690018059686,0.000690018059686,1.17154523561e-18,9.92027084534e-19,2.76264210824e-19,108.1824646,0,0.00551986694336,0.00266265869141,-0.0013313293457,-0.0013313293457,3.43991868362e-15,1.55625631736e-15,4.35086698841e-16,9.53441485763e-08,-4.76720742881e-08,-4.76720742881e-08,4.75053367964e-20,3.24699151206e-20,9.33393188144e-21,0.0253448486328,0,248.890396118,-4.4408920985e-15,-8.881784197e-16,4.04483810476e-15,-7.39369453359e-15,2.7837431887e-15,-0.02001953125,-5.10702591328e-15,8.881784197e-16,3.58021014588e-15,-3.96235582223e-15,-3.03000757579e-15,-0.00194843788631,995.561584473
2512,2511.99023438,-0.009765625,CYCLIC_5000,15.5758018494,-75.9852676392,37.9926338196,37.9926338196,1.95324625026e-15,1.40899731345e-15,-1.3604600955e-15,-0.00137994089164,0.000689970445819,0.000689970445819,1.28882459923e-18,9.52820196914e-19,2.96636880904e-19,108.207801819,0,0.00551986694336,0.00266265869141,-0.0013313293457,-0.0013313293457,9.81935793528e-16,-1.58430781519e-15,1.1623613436e-16,9.52277332544e-08,-4.76138666272e-08,-4.76138666272e-08,1.17279363614e-19,-3.92068876195e-20,2.03726700807e-20,0.0253372192383,0,248.870376587,-2.6645352591e-15,3.5527136788e-15,-1.47079090938e-14,-3.90371756764e-15,1.9813410758e-15,-0.02001953125,1.7763568394e-15,4.4408920985e-15,-1.87527471985e-14,3.48997696595e-15,-8.02402112902e-16,-0.00194843788631,995.481506348
2513,2512.99023438,-0.009765625,CYCLIC_5000,15.5813217163,-75.9826049805,37.9913024902,37.9913024902,-1.96828187916e-15,8.94690111214e-16,-2.03988812381e-15,-0.00137984554749,0.000689922773745,0.000689922773745,1.25805862568e-18,9.6595890112e-19,2.95164809607e-19,108.233131409,0,0.00551986694336,0.00266265869141,-0.0013313293457,-0.0013313293457,-3.92152812942e-15,-5.14307202239e-16,-6.79428028315e-16,9.53441485763e-08,-4.76720742881e-08,-4.76720742881e-08,-3.07659735458e-20,1.31387042052e-20,-1.47207129761e-21,0.0253295898438,0,248.850372314,4.21884749358e-15,5.3290705182e-15,1.98220819931e-15,1.39250506581e-15,5.00701863902e-15,-0.0200042724609,6.88338275268e-15,1.7763568394e-15,1.66901172931e-14,5.29622263345e-15,3.02567756322e-15,-0.00194843788631,995.401489258
2514,2513.99023438,-0.009765625,CYCLIC_5000,15.5868406296,-75.9799423218,37.9899711609,37.9899711609,4.14716231108e-15,2.21581806637e-15,-1.55740923839e-15,-0.00137975031976,0.000689875159878,0.000689875159878,1.25151463305e-18,9.86688254065e-19,2.99328022554e-19,108.258453369,0,0.00551891326904,0.00266265869141,-0.0013313293457,-0.0013313293457,6.11544419025e-15,1.32112795515e-15,4.82478885417e-16,9.52277332544e-08,-4.76138666272e-08,-4.76138666272e-08,-6.54399263528e-21,2.07293529457e-20,4.16321294768e-21,0.0253219604492,0,248.830383301,-2.22044604925e-16,1.7763568394e-15,-1.27344396275e-14,1.34919161253e-15,5.34359983316e-15,-0.0199890136719,-4.4408920985e-15,-3.5527136788e-15,-1.47166478268e-14,-4.33134532743e-17,3.36581194146e-16,-0.00194843788631,995.321533203
2515,2514.99023438,-0.009765625,CYCLIC_5000,15.5923595428,-75.9772796631,37.9886398315,37.9886398315,2.61148462278e-15,2.11800691693e-15,-1.47436622751e-15,-0.00137965520844,0.000689827604219,0.000689827604219,1.21448534363e-18,9.85095647043e-19,3.00235184423e-19,108.2837677,0,0.00551891326904,0.00266265869141,-0.0013313293457,-0.0013313293457,-1.53567768831e-15,-9.78111494365e-17,8.30430108871e-17,9.51113179326e-08,-4.75556589663e-08,-4.75556589663e-08,-3.70292894206e-20,-1.5926070225e-21,9.07161869204e-22,0.0253143310547,0,248.810394287,-7.9936057773e-15,-6.2172489379e-15,-8.22370333621e-15,-6.9581212077e-15,1.26324962477e-15,-0.0199890136719,-7.77156117238e-15,-7.9936057773e-15,4.51073629128e-15,-8.30731282024e-15,-4.0803502084e-15,-0.00194843788631,995.241577148
2516,2515.99023438,-0.009765625,CYCLIC_5000,15.5978775024,-75.9746170044,37.9873085022,37.9873085022,1.48770864251e-15,1.37196678321e-15,-1.46089418502e-15,-0.00137955998071,0.000689779990353,0.000689779990353,1.24947776864e-18,9.65429091937e-19,3.09066245422e-19,108.309066772,0,0.00551795959473,0.00266265869141,-0.0013313293457,-0.0013313293457,-1.12377598026e-15,-7.46040133722e-16,1.34720424825e-17,9.52277332544e-08,-4.76138666272e-08,-4.76138666272e-08,3.49924250168e-20,-1.96665551056e-20,8.83106099897e-21,0.0252990722656,0,248.790405273,-3.99680288865e-15,-2.6645352591e-15,3.08615801852e-15,-7.71504782235e-15,2.85546677719e-15,-0.0199890136719,3.99680288865e-15,3.5527136788e-15,1.13098613547e-14,-7.56926614647e-16,1.59221715243e-15,-0.00194843788631,995.161621094
2517,2516.99023438,-0.009765625,CYCLIC_5000,15.6033964157,-75.9719543457,37.9859771729,37.9859771729,1.41113640252e-15,1.46914493113e-15,-1.55350467459e-15,-0.00137946486939,0.000689732434694,0.000689732434694,1.22603710667e-18,9.68391975343e-19,3.10846047295e-19,108.334365845,0,0.00551891326904,0.00266265869141,-0.0013313293457,-0.0013313293457,-7.65722399986e-17,9.71781479218e-17,-9.26104895631e-17,9.51113179326e-08,-4.75556589663e-08,-4.75556589663e-08,-2.344066197e-20,2.96288340598e-21,1.77980187253e-21,0.0252990722656,0,248.770431519,-2.6645352591e-15,-4.4408920985e-15,6.32541124685e-15,-9.51492914898e-15,3.79941316289e-15,-0.0199737548828,1.33226762955e-15,-1.7763568394e-15,3.23925322833e-15,-1.79988132663e-15,9.43946385696e-16,-0.00194843788631,995.081726074
2518,2517.99023438,-0.009765625,CYCLIC_5000,15.6089134216,-75.9692993164,37.9846496582,37.9846496582,9.15738185121e-16,2.23268288278e-15,-1.90847007365e-15,-0.00137936987448,0.000689684937242,0.000689684937242,1.24800475546e-18,9.39789801671e-19,2.99717766794e-19,108.359649658,0,0.00551700592041,0.00265502929688,-0.00132751464844,-0.00132751464844,-4.95398217395e-16,7.63537951646e-16,-3.54965399065e-16,9.49949026108e-08,-4.74974513054e-08,-4.74974513054e-08,2.19676487851e-20,-2.86021736727e-20,-1.11282805005e-20,0.0252838134766,0,248.750473022,-3.99680288865e-15,-7.9936057773e-15,-1.4318203085e-14,-5.8780321478e-15,-4.06276759112e-16,-0.0199584960938,-1.33226762955e-15,-3.5527136788e-15,-2.06436143319e-14,3.63689700118e-15,-4.205689922e-15,-0.00194843788631,995.00189209
2519,2518.99023438,-0.009765625,CYCLIC_5000,15.6144313812,-75.9666366577,37.9833183289,37.9833183289,1.14408527104e-15,1.21193769893e-15,-1.7162691948e-15,-0.00137927476317,0.000689637381583,0.000689637381583,1.27104810739e-18,9.2821630413e-19,3.06841614251e-19,108.384925842,0,0.00551795959473,0.00266265869141,-0.0013313293457,-0.0013313293457,2.28347085918e-16,-1.02074518385e-15,1.92200878855e-16,9.51113179326e-08,-4.75556589663e-08,-4.75556589663e-08,2.30433519353e-20,-1.15734975405e-20,7.12384745637e-21,0.025276184082,0,248.730514526,4.4408920985e-15,2.6645352591e-15,-7.97518206954e-15,-2.4691326991e-15,2.23138092696e-15,-0.0199584960938,8.43769498715e-15,1.06581410364e-14,6.3430210155e-15,3.4088994487e-15,2.63765768607e-15,-0.00194843788631,994.922058105
2520,2519.99023438,-0.009765625,CYCLIC_5000,15.6199474335,-75.963973999,37.9819869995,37.9819869995,8.71480720245e-16,2.59475354824e-15,-1.97077943853e-15,-0.00137917976826,0.000689589884132,0.000689589884132,1.26672036305e-18,9.57331459029e-19,3.08925056032e-19,108.410194397,0,0.00551605224609,0.00266265869141,-0.0013313293457,-0.0013313293457,-2.72604550795e-16,1.38281584931e-15,-2.54510243729e-16,9.49949026108e-08,-4.74974513054e-08,-4.74974513054e-08,-4.32774434139e-21,2.91151548994e-20,2.08344178082e-21,0.0252685546875,0,248.71055603,-4.66293670343e-15,-4.4408920985e-15,-5.22369104335e-15,1.60788558608e-16,1.5869551902e-15,-0.0199584960938,-9.10382880193e-15,-7.1054273576e-15,2.75149102619e-15,2.62992125771e-15,-6.44425736766e-16,-0.00194843788631,994.842224121
2521,2520.99023438,-0.009765625,CYCLIC_5000,15.6254644394,-75.9613189697,37.9806594849,37.9806594849,-2.49337412031e-15,1.69608094619e-15,-1.77884051867e-15,-0.00137908477336,0.000689542386681,0.000689542386681,1.19294028558e-18,9.68406838745e-19,2.98528290767e-19,108.435455322,0,0.00551700592041,0.00265502929688,-0.00132751464844,-0.00132751464844,-3.36485484055e-15,-8.98672602051e-16,1.91938919854e-16,9.49949026108e-08,-4.74974513054e-08,-4.74974513054e-08,-7.37800774686e-20,1.10753797154e-20,-1.03967652645e-20,0.025260925293,0,248.690612793,-6.66133814775e-16,-2.6645352591e-15,-7.5611546678e-15,-7.76420998684e-15,1.64159866205e-15,-0.0199432373047,3.99680288865e-15,1.7763568394e-15,-2.33746362444e-15,-7.92499854545e-15,5.46434718559e-17,-0.00194843788631,994.762451172
2522,2521.99023438,-0.009765625,CYCLIC_5000,15.6309804916,-75.958656311,37.9793281555,37.9793281555,-2.19992330451e-15,2.80699180127e-15,-1.86529430625e-15,-0.00137898989487,0.000689494947437,0.000689494947437,1.06718184571e-18,9.70744813047e-19,2.87048855941e-19,108.460700989,0,0.00551605224609,0.00266265869141,-0.0013313293457,-0.0013313293457,2.93450815794e-16,1.11091085508e-15,-8.64537875726e-17,9.4878487289e-08,-4.74392436445e-08,-4.74392436445e-08,-1.25758439876e-19,2.33797430259e-21,-1.14794348264e-20,0.0252456665039,0,248.670684814,-6.88338275268e-15,0,-2.19482294525e-15,-3.86173625896e-15,3.08548100841e-15,-0.0199279785156,-6.2172489379e-15,2.6645352591e-15,5.36633172254e-15,3.90247372788e-15,1.44388234636e-15,-0.00194843788631,994.682739258
2523,2522.99023438,-0.009765625,CYCLIC_5000,15.6364965439,-75.9560012817,37.9780006409,37.9780006409,4.30371981108e-17,6.50240386338e-16,-1.70386498045e-15,-0.00137889501639,0.000689447508194,0.000689447508194,1.10484838085e-18,9.6582192518e-19,2.83985269757e-19,108.485946655,0,0.00551605224609,0.00265502929688,-0.00132751464844,-0.00132751464844,2.24296050263e-15,-2.15675141493e-15,1.61429325798e-16,9.4878487289e-08,-4.74392436445e-08,-4.74392436445e-08,3.76665351473e-20,-4.92288786743e-21,-3.06358618321e-21,0.0252456665039,0,248.650756836,6.66133814775e-16,-7.9936057773e-15,1.11898542165e-15,-1.24990875262e-14,2.25484594321e-15,-0.0199279785156,7.54951656745e-15,-7.9936057773e-15,3.3138083669e-15,-8.6373512672e-15,-8.30635065202e-16,-0.00194843788631,994.603027344
2524,2523.99023438,-0.009765625,CYCLIC_5000,15.6420116425,-75.9533462524,37.9766731262,37.9766731262,-8.15238523332e-16,5.6413427932e-16,-1.81500885695e-15,-0.0013788001379,0.00068940006895,0.00068940006895,1.15672750744e-18,9.75128947842e-19,2.77295895687e-19,108.511177063,0,0.00551509857178,0.00265502929688,-0.00132751464844,-0.00132751464844,-8.58275721442e-16,-8.61061070175e-17,-1.11143876506e-16,9.4878487289e-08,-4.74392436445e-08,-4.74392436445e-08,5.18791265828e-20,9.30702266214e-21,-6.6893740708e-21,0.0252304077148,0,248.630828857,8.881784197e-16,4.4408920985e-15,-1.352994674e-14,4.6403260324e-15,2.59143263645e-15,-0.0199279785156,2.22044604925e-16,1.24344978758e-14,-1.46489321616e-14,1.71394135586e-14,3.36586693243e-16,-0.00194843788631,994.52331543
2525,2524.99023438,-0.009765625,CYCLIC_5000,15.647526741,-75.9506835938,37.9753417969,37.9753417969,-1.08603313181e-15,1.95936452805e-15,-2.08445593569e-15,-0.00137870525941,0.000689352629706,0.000689352629706,1.10092561897e-18,9.88341193574e-19,2.63572090445e-19,108.536407471,0,0.00551509857178,0.00266265869141,-0.0013313293457,-0.0013313293457,-2.70794608477e-16,1.39523024873e-15,-2.69447078733e-16,9.4878487289e-08,-4.74392436445e-08,-4.74392436445e-08,-5.58018884662e-20,1.32122457316e-20,-1.37238052417e-20,0.0252304077148,0,248.610916138,-2.44249065418e-15,1.7763568394e-15,1.11382191939e-14,-7.00352556512e-15,3.03813833108e-15,-0.0199127197266,-3.33066907388e-15,-2.6645352591e-15,2.46681659339e-14,-1.16438515975e-14,4.46705694624e-16,-0.00194843788631,994.443664551
2526,2525.99023438,-0.009765625,CYCLIC_5000,15.6530408859,-75.9480285645,37.9740142822,37.9740142822,2.71465968445e-15,3.39717086141e-15,-1.20260931185e-15,-0.00137861049734,0.00068930524867,0.00068930524867,1.18461049927e-18,1.04316233018e-18,2.81435986351e-19,108.56162262,0,0.00551414489746,0.00265502929688,-0.00132751464844,-0.00132751464844,3.80069281626e-15,1.43780633336e-15,8.8184662384e-16,9.47620719671e-08,-4.73810359836e-08,-4.73810359836e-08,8.3684880295e-20,5.4821136603e-20,1.78638959063e-20,0.0252151489258,0,248.591018677,-4.21884749358e-15,-7.9936057773e-15,-1.39121419818e-14,5.34056591997e-15,5.37261652834e-16,-0.0198974609375,-1.7763568394e-15,-9.7699626167e-15,-2.50503611757e-14,1.23440914851e-14,-2.50087667824e-15,-0.00194843788631,994.364074707
2527,2526.99023438,-0.009765625,CYCLIC_5000,15.6585559845,-75.9453735352,37.9726867676,37.9726867676,2.16621607175e-15,2.0775656465e-15,-1.92194924974e-15,-0.00137851573527,0.000689257867634,0.000689257867634,1.23754883062e-18,1.03057712612e-18,2.72430577651e-19,108.586830139,0,0.00551509857178,0.00265502929688,-0.00132751464844,-0.00132751464844,-5.48443612704e-16,-1.31960521491e-15,-7.19339937894e-16,9.47620719671e-08,-4.73810359836e-08,-4.73810359836e-08,5.29383313572e-20,-1.25852040532e-20,-9.00540870011e-21,0.0252075195312,0,248.571121216,-3.99680288865e-15,-6.2172489379e-15,6.89450580405e-15,5.77443247446e-15,5.08772647933e-15,-0.0198974609375,2.22044604925e-16,1.7763568394e-15,2.08066477859e-14,4.33866554498e-16,4.5504648265e-15,-0.00194843788631,994.284484863
2528,2527.99023438,-0.009765625,CYCLIC_5000,15.6640691757,-75.9427185059,37.9713592529,37.9713592529,2.18340035854e-15,1.8205389779e-15,-1.36089497412e-15,-0.00137842108961,0.000689210544806,0.000689210544806,1.29202892325e-18,1.01561421725e-18,2.80698826254e-19,108.6120224,0,0.00551319122314,0.00265502929688,-0.00132751464844,-0.00132751464844,1.71842867965e-17,-2.570266686e-16,5.61054275618e-16,9.46456566453e-08,-4.73228283226e-08,-4.73228283226e-08,5.44800926214e-20,-1.49629088746e-20,8.26824860266e-21,0.0251922607422,0,248.551223755,6.88338275268e-15,-8.881784197e-16,-8.74752825063e-15,-1.10200667798e-14,2.98242428899e-15,-0.0198974609375,1.08801856413e-14,5.3290705182e-15,-1.56420340547e-14,-1.67944992543e-14,-2.10530219035e-15,-0.00194843788631,994.20489502
2529,2528.99023438,-0.009765625,CYCLIC_5000,15.6695833206,-75.9400634766,37.9700317383,37.9700317383,-3.64693529451e-16,2.44277413228e-15,-1.71320041842e-15,-0.00137832644396,0.000689163221978,0.000689163221978,1.15009332505e-18,1.06072084134e-18,2.76850019487e-19,108.637214661,0,0.00551414489746,0.00265502929688,-0.00132751464844,-0.00132751464844,-2.548093888e-15,6.22235154378e-16,-3.52305444296e-16,9.46456566453e-08,-4.73228283226e-08,-4.73228283226e-08,-1.41935598191e-19,4.51066240916e-20,-3.84880676672e-21,0.0251922607422,0,248.531341553,4.4408920985e-15,2.6645352591e-15,-6.95947709569e-15,3.42781027981e-15,1.92800961828e-15,-0.0198822021484,-2.44249065418e-15,3.5527136788e-15,1.78805115494e-15,1.44478770596e-14,-1.05441467071e-15,-0.00194843788631,994.125366211
2530,2529.99023438,-0.009765625,CYCLIC_5000,15.6750965118,-75.9374084473,37.9687042236,37.9687042236,6.73311567214e-16,2.2802847646e-15,-1.66066564666e-15,-0.0013782317983,0.000689115899149,0.000689115899149,1.16910918629e-18,1.09884847798e-18,2.77267131773e-19,108.662399292,0,0.00551319122314,0.00265502929688,-0.00132751464844,-0.00132751464844,1.03800509667e-15,-1.62489367679e-16,5.25347717532e-17,9.46456566453e-08,-4.73228283226e-08,-4.73228283226e-08,1.90158612315e-20,3.812763664e-20,4.17112286228e-22,0.0251846313477,0,248.511474609,2.22044604925e-16,2.6645352591e-15,2.00962960719e-15,6.72345027968e-16,4.9392659294e-15,-0.0198669433594,-4.21884749358e-15,0,8.96910670289e-15,-2.75546525184e-15,3.01125631113e-15,-0.00194843788631,994.045898438
2531,2530.99023438,-0.009765625,CYCLIC_5000,15.6806087494,-75.934753418,37.967376709,37.967376709,2.55220154449e-15,1.02995096953e-15,-1.32718440782e-15,-0.00137813715264,0.000689068576321,0.000689068576321,1.22041580049e-18,1.0887817804e-18,2.90883180584e-19,108.687568665,0,0.00551223754883,0.00265502929688,-0.00132751464844,-0.00132751464844,1.87888997728e-15,-1.25033379507e-15,3.33481238848e-16,9.46456566453e-08,-4.73228283226e-08,-4.73228283226e-08,5.13066142013e-20,-1.00666975819e-20,1.3616048811e-20,0.0251693725586,0,248.491607666,4.88498130835e-15,-1.7763568394e-15,2.71811755749e-15,-1.09524567688e-14,4.01396827602e-15,-0.0198669433594,4.66293670343e-15,-4.4408920985e-15,7.08487950297e-16,-1.16248017968e-14,-9.2529765338e-16,-0.00194843788631,993.966430664
2532,2531.99023438,-0.009765625,CYCLIC_5000,15.6861209869,-75.9320983887,37.9660491943,37.9660491943,1.30503525891e-16,2.27701883055e-15,-1.60332085935e-15,-0.0013780426234,0.0006890213117,0.0006890213117,1.21353586791e-18,1.07832487329e-18,2.84805590587e-19,108.712730408,0,0.00551223754883,0.00265502929688,-0.00132751464844,-0.00132751464844,-2.4216980186e-15,1.24706786102e-15,-2.76136451537e-16,9.45292413235e-08,-4.72646206617e-08,-4.72646206617e-08,-6.87993257324e-21,-1.04569071112e-20,-6.07758999729e-21,0.0251617431641,0,248.471740723,-6.66133814775e-16,-7.9936057773e-15,3.20094037965e-15,-5.78271525231e-15,3.78992959672e-15,-0.0198669433594,-5.55111512313e-15,-6.2172489379e-15,4.82822822153e-16,5.16974151647e-15,-2.24038679302e-16,-0.00194843788631,993.886962891
2533,2532.99023438,-0.009765625,CYCLIC_5000,15.6916332245,-75.9294433594,37.9647216797,37.9647216797,2.07966546765e-16,1.86514715495e-15,-1.08493507436e-15,-0.00137794809416,0.00068897404708,0.00068897404708,1.21435327746e-18,1.10113185836e-18,2.98304367159e-19,108.737892151,0,0.00551223754883,0.00265502929688,-0.00132751464844,-0.00132751464844,7.74630208741e-17,-4.11871675599e-16,5.18385784994e-16,9.45292413235e-08,-4.72646206617e-08,-4.72646206617e-08,8.17409541567e-22,2.28069850752e-20,1.34987765721e-20,0.0251617431641,0,248.451904297,3.33066907388e-15,8.881784197e-16,-6.47061295663e-15,-5.0328062924e-15,3.33681998891e-15,-0.0198364257812,3.99680288865e-15,8.881784197e-15,-9.67155333627e-15,7.49908959914e-16,-4.53109607813e-16,-0.00194843788631,993.807617188
2534,2533.99023438,-0.009765625,CYCLIC_5000,15.6971445084,-75.9267883301,37.963394165,37.963394165,3.45822070897e-15,3.73259048883e-15,-1.28502485495e-15,-0.00137785356492,0.000688926782459,0.000688926782459,1.31173143486e-18,1.12758132034e-18,3.09269990347e-19,108.763038635,0,0.00551128387451,0.00265502929688,-0.00132751464844,-0.00132751464844,3.25025416221e-15,1.86744333388e-15,-2.00089780593e-16,9.45292413235e-08,-4.72646206617e-08,-4.72646206617e-08,9.73781574022e-20,2.64494619779e-20,1.09656231879e-20,0.025146484375,0,248.432052612,-5.77315972805e-15,-7.1054273576e-15,-5.55489122247e-15,7.54156194869e-15,1.52268467273e-15,-0.0198516845703,-9.10382880193e-15,-7.9936057773e-15,9.15721734153e-16,1.25743682411e-14,-1.81413531618e-15,-0.00194843788631,993.728210449
2535,2534.99023438,-0.009765625,CYCLIC_5000,15.7026557922,-75.9241409302,37.9620704651,37.9620704651,-2.04507681934e-16,2.73198901902e-15,-1.76957467141e-15,-0.00137775915209,0.000688879576046,0.000688879576046,1.3127342104e-18,1.19287019495e-18,3.11878885687e-19,108.788169861,0,0.00551128387451,0.00264739990234,-0.00132369995117,-0.00132369995117,-3.6627283909e-15,-1.00060146981e-15,-4.84549816453e-16,9.44128260016e-08,-4.72064130008e-08,-4.72064130008e-08,1.00277554696e-21,6.52888746103e-20,2.60889534025e-21,0.0251312255859,0,248.412216187,3.10862446895e-15,6.2172489379e-15,-7.26905911465e-15,-6.60541160627e-15,-5.32393029876e-17,-0.0198364257812,8.881784197e-15,1.33226762955e-14,-1.71416789217e-15,-1.4146973555e-14,-1.57592397572e-15,-0.00194843788631,993.648864746
2536,2535.99023438,-0.009765625,CYCLIC_5000,15.7081670761,-75.9214859009,37.9607429504,37.9607429504,-1.22966964216e-16,1.86281629812e-15,-1.74132445667e-15,-0.00137766473927,0.000688832369633,0.000688832369633,1.31690950794e-18,1.17097888589e-18,3.11472824017e-19,108.813301086,0,0.00551128387451,0.00265502929688,-0.00132751464844,-0.00132751464844,8.15407177187e-17,-8.69172720899e-16,2.82502147327e-17,9.44128260016e-08,-4.72064130008e-08,-4.72064130008e-08,4.17529753944e-21,-2.18913090618e-20,-4.06061670233e-22,0.0251312255859,0,248.39239502,4.88498130835e-15,3.5527136788e-15,4.56343637839e-15,-7.85807349125e-15,3.05679042009e-15,-0.0198211669922,1.7763568394e-15,-2.6645352591e-15,1.1832495493e-14,-1.25266188498e-15,3.11002972308e-15,-0.00194843788631,993.569580078
2537,2536.99023438,-0.009765625,CYCLIC_5000,15.7136774063,-75.918838501,37.9594192505,37.9594192505,4.33611327672e-15,1.55617334619e-15,-1.56768118957e-15,-0.00137757032644,0.00068878516322,0.00068878516322,1.38577932497e-18,1.14328339264e-18,3.04434234325e-19,108.838424683,0,0.0055103302002,0.00264739990234,-0.00132369995117,-0.00132369995117,4.45908024094e-15,-3.06642951937e-16,1.736432671e-16,9.44128260016e-08,-4.72064130008e-08,-4.72064130008e-08,6.88698170302e-20,-2.76954932484e-20,-7.03858969214e-21,0.0251235961914,0,248.372573853,-7.1054273576e-15,-6.2172489379e-15,-1.62730360464e-15,5.59084892914e-15,4.16813693466e-15,-0.0198211669922,-1.1990408666e-14,-9.7699626167e-15,-6.19073998303e-15,1.34489224204e-14,1.11134651457e-15,-0.00194843788631,993.49029541
